"year","reefName","cotsPerTow","softCorCov","hardCorCov","source","bleachPercent","bleachSeverity","sourceBoth","controlled","x","y"
1986,"U/N Reef (19-051)",0,NaN,40.3148148148148,"AIMS",NaN,NaN,FALSE,FALSE,148.68882751,-19.11245728
1986,"U/N Reef (19-188)",0,NaN,21.9375,"AIMS",NaN,NaN,FALSE,FALSE,149.76205444,-19.78318405
1986,"U/N Reef (19-194)",0,NaN,40.7173913043478,"AIMS",NaN,NaN,FALSE,FALSE,149.77648926,-19.82637787
1986,"U/N Reef (19-198)",0,NaN,38,"AIMS",NaN,NaN,FALSE,FALSE,149.71878052,-19.87999916
1986,"U/N Reef (19-227)",0,NaN,61.625,"AIMS",NaN,NaN,FALSE,FALSE,150.34483337,-19.9741745
1986,"U/N Reef (19-228)",0,NaN,49.25,"AIMS",NaN,NaN,FALSE,FALSE,150.23931885,-19.9932003
1986,"U/N Reef (20-114)",0,NaN,43.7142857142857,"AIMS",NaN,NaN,FALSE,FALSE,150.26123047,-20.00705719
1986,"U/N Reef (20-352)",0,NaN,21.3552631578947,"AIMS",NaN,NaN,FALSE,FALSE,150.65899658,-20.95217323
1986,"U/N Reef (21-104)",0,NaN,23.8133333333333,"AIMS",NaN,NaN,FALSE,FALSE,151.23789978,-21.09609222
1986,"U/N Reef (21-140)",0,NaN,34.7,"AIMS",NaN,NaN,FALSE,FALSE,151.2865448,-21.48459435
1986,"U/N Reef (21-179)",0,NaN,32.7222222222222,"AIMS",NaN,NaN,FALSE,FALSE,151.72419739,-21.34738159
1986,"U/N Reef (21-186)",0,NaN,43.7327586206897,"AIMS",NaN,NaN,FALSE,FALSE,151.79299927,-21.41065025
1986,"U/N Reef (21-200)",0,NaN,28.5641025641026,"AIMS",NaN,NaN,FALSE,FALSE,152.23136902,-21.06274033
1986,"U/N Reef (21-209)",0.0416666666666667,NaN,30.0833333333333,"AIMS",NaN,NaN,FALSE,FALSE,152.25634766,-21.10013008
1986,"U/N Reef (21-215)",0.176470588235294,NaN,39.7647058823529,"AIMS",NaN,NaN,FALSE,FALSE,152.32237244,-21.11697006
1986,"U/N Reef (21-217)",0,NaN,30.96875,"AIMS",NaN,NaN,FALSE,FALSE,152.47236633,-21.12492561
1986,"U/N Reef (21-230)",0,NaN,30.6470588235294,"AIMS",NaN,NaN,FALSE,FALSE,152.33605957,-21.19016266
1986,"U/N Reef (21-266)",0,NaN,18,"AIMS",NaN,NaN,FALSE,FALSE,152.12767029,-21.43675041
1986,"U/N Reef (21-285)",0,NaN,40.1527777777778,"AIMS",NaN,NaN,FALSE,FALSE,152.54450989,-21.13903236
1986,"U/N Reef (21-286)",0.04,NaN,37.2,"AIMS",NaN,NaN,FALSE,FALSE,152.51199341,-21.17564964
1986,"U/N Reef (21-464)",0,NaN,54.5933333333333,"AIMS",NaN,NaN,FALSE,FALSE,151.77368164,-21.75589371
1986,"U/N Reef (21-550)",0,NaN,62.4767441860465,"AIMS",NaN,NaN,FALSE,FALSE,152.31266785,-21.95143318
1986,"U/N Reef (21-551)",0,NaN,38.8012820512821,"AIMS",NaN,NaN,FALSE,FALSE,152.0556488,-21.96060562
1986,"U/N Reef (22-114)",1.73684210526316,NaN,17.6052631578947,"AIMS",NaN,NaN,FALSE,FALSE,152.62452698,-22.10386276
1986,"U/N Reef (22-123)",0,NaN,51.9634146341463,"AIMS",NaN,NaN,FALSE,FALSE,152.59759521,-22.14977264
1986,"U/N Reef (22-143)",0,NaN,22.527027027027,"AIMS",NaN,NaN,FALSE,FALSE,152.72900391,-22.32504654
1986,"U/N Reef (22-144)",0.685185185185185,NaN,29.8981481481481,"AIMS",NaN,NaN,FALSE,FALSE,152.68025208,-22.33198547
1986,"Viper Reef (18-112)",0,NaN,29.71875,"AIMS",NaN,NaN,FALSE,FALSE,148.15063477,-18.87314415
1986,"Wackett Reef (19-211)",0,NaN,29.5,"AIMS",NaN,NaN,FALSE,FALSE,150.07618713,-19.82304573
1986,"Wardle Reef (17-032)",0,NaN,10.7746478873239,"AIMS",NaN,NaN,FALSE,FALSE,146.55096436,-17.42048264
1986,"Wheeler Reef (18-095)",1.12903225806452,NaN,41.3064516129032,"AIMS",NaN,NaN,FALSE,FALSE,147.52622986,-18.79788971
1986,"White Tip Reef (19-220)",0,NaN,25.8791208791209,"AIMS",NaN,NaN,FALSE,FALSE,150.27107239,-19.91143227
1986,"Wistari Reef (23-053)",0,NaN,48.8536585365854,"AIMS",NaN,NaN,FALSE,FALSE,151.87670898,-23.46987534
1986,"Wizard Reef (11-156)",0.0147058823529412,NaN,39.7647058823529,"AIMS",NaN,NaN,FALSE,FALSE,143.0166626,-11.55002689
1986,"Wup Reef (20-120)",0,NaN,39.5169491525424,"AIMS",NaN,NaN,FALSE,FALSE,150.1955719,-20.102314
1986,"Wyborn Reef (10-336)",0,NaN,33.7828947368421,"AIMS",NaN,NaN,FALSE,FALSE,142.76223755,-10.82104492
1986,"Yankee Reef (18-074)",1.70588235294118,NaN,40.4264705882353,"AIMS",NaN,NaN,FALSE,FALSE,147.49894714,-18.56134033
1986,"Yule Detached Reef (11-240)",0,NaN,31.3544303797468,"AIMS",NaN,NaN,FALSE,FALSE,143.98838806,-11.94892406
1987,"Abott Reef (19-222)",0,NaN,42.6875,"AIMS",NaN,NaN,FALSE,FALSE,150.33111572,-19.93745041
1987,"Bacchi Reef (21-495)",0.0689655172413793,NaN,55.6724137931034,"AIMS",NaN,NaN,FALSE,FALSE,152.38877869,-21.63401604
1987,"Bait Reef (19-137)",0.0588235294117647,NaN,41.2843137254902,"AIMS",NaN,NaN,FALSE,FALSE,149.07359314,-19.80712891
1987,"Bell Reef (21-435)",0,NaN,41.4024390243902,"AIMS",NaN,NaN,FALSE,FALSE,151.26031494,-21.81486893
1987,"Ben Reef (20-113)",0,NaN,26.6363636363636,"AIMS",NaN,NaN,FALSE,FALSE,150.32034302,-20.0068779
1987,"Bond Reef (19-221)",0,NaN,62.1666666666667,"AIMS",NaN,NaN,FALSE,FALSE,150.313797,-19.92573357
1987,"Boulder Reef (15-012)",0,NaN,20.8571428571429,"AIMS",NaN,NaN,FALSE,FALSE,145.43144226,-15.41388798
1987,"Bowden Reef (19-019)",0,NaN,20.6176470588235,"AIMS",NaN,NaN,FALSE,FALSE,147.92767334,-19.03274727
1987,"Cannan Reef (20-144)",0,NaN,41.6458333333333,"AIMS",NaN,NaN,FALSE,FALSE,150.15145874,-20.48106194
1987,"Centenery Reef (21-241)",0,NaN,33.2380952380952,"AIMS",NaN,NaN,FALSE,FALSE,152.33070374,-21.28257179
1987,"Charity Reef (19-047)",0,NaN,34.1413043478261,"AIMS",NaN,NaN,FALSE,FALSE,148.33796692,-19.36690331
1987,"Chinaman Reef (22-102)",0.0263157894736842,NaN,40.4342105263158,"AIMS",NaN,NaN,FALSE,FALSE,152.65826416,-22.0051918
1987,"Clack Reef (14-017)",0.0337078651685393,NaN,42.3820224719101,"AIMS",NaN,NaN,FALSE,FALSE,144.24232483,-14.06813049
1987,"Conder Reef (19-219)",0.0232558139534884,NaN,44.3081395348837,"AIMS",NaN,NaN,FALSE,FALSE,150.19985962,-19.92139053
1987,"Crab Reef (19-177)",0,NaN,29.8604651162791,"AIMS",NaN,NaN,FALSE,FALSE,149.70863342,-19.7245388
1987,"Credlin Reefs (East) (20-287)",0.0919540229885057,NaN,19.0057471264368,"AIMS",NaN,NaN,FALSE,FALSE,149.95120239,-20.54021454
1987,"Davie Reef (13-130)",0,NaN,32.7413793103448,"AIMS",NaN,NaN,FALSE,FALSE,144.45483398,-13.97737408
1987,"Davies Reef (18-096)",0.163934426229508,NaN,30.7868852459016,"AIMS",NaN,NaN,FALSE,FALSE,147.64483643,-18.8224926
1987,"Dicks Reef (22-141)",0,NaN,46.0921052631579,"AIMS",NaN,NaN,FALSE,FALSE,152.66279602,-22.30785561
1987,"Ellison Reef (17-044)",0.0714285714285714,NaN,6.34523809523809,"AIMS",NaN,NaN,FALSE,FALSE,146.39360046,-17.72225189
1987,"Eye Reef (14-134)",0,NaN,18,"AIMS",NaN,NaN,FALSE,FALSE,145.47799683,-14.89468002
1987,"Feather Reef (17-034)",0,NaN,4.76363636363636,"AIMS",NaN,NaN,FALSE,FALSE,146.37722778,-17.5328598
1987,"Fitzroy Reef (23-077)",0,NaN,47.8214285714286,"AIMS",NaN,NaN,FALSE,FALSE,152.14743042,-23.63306427
1987,"Flora Reef (17-010)",0,NaN,8.38461538461539,"AIMS",NaN,NaN,FALSE,FALSE,146.29089355,-17.1848011
1987,"Fore And Aft Reef (18-043)",0.316455696202532,NaN,7.01898734177215,"AIMS",NaN,NaN,FALSE,FALSE,147.03765869,-18.50482941
1987,"Fork Reef (18-083)",0.529411764705882,NaN,7.26470588235294,"AIMS",NaN,NaN,FALSE,FALSE,147.55445862,-18.6082859
1987,"Forrester Reef (15-009)",0,NaN,16.6184210526316,"AIMS",NaN,NaN,FALSE,FALSE,145.49612427,-15.16672802
1987,"Frigate Reef (21-511)",0.05,NaN,60.0625,"AIMS",NaN,NaN,FALSE,FALSE,152.42849731,-21.73435974
1987,"Gannett Cay Reef (21-556)",0.12,NaN,67.4,"AIMS",NaN,NaN,FALSE,FALSE,152.47738647,-21.98163605
1987,"Green Island Reef (16-049)",0,NaN,6.24509803921569,"AIMS",NaN,NaN,FALSE,FALSE,145.99865723,-16.76707268
1987,"Grub Reef (18-077)",5.77777777777778,NaN,25.6111111111111,"AIMS",NaN,NaN,FALSE,FALSE,147.42596436,-18.62554359
1987,"Havannah Reef (18-065)",0,NaN,25.9027777777778,"AIMS",NaN,NaN,FALSE,FALSE,146.53756714,-18.84302711
1987,"Helix Reef (18-076)",3.8125,NaN,2.40625,"AIMS",NaN,NaN,FALSE,FALSE,147.2984314,-18.62459183
1987,"Helsdon Reef (14-135)",0,NaN,23.2631578947368,"AIMS",NaN,NaN,FALSE,FALSE,145.48800659,-14.93945408
1987,"Hicks Reef (14-086)",0,NaN,11.7376237623762,"AIMS",NaN,NaN,FALSE,FALSE,145.4821167,-14.45256233
1987,"Hilder Reef (14-085)",0,NaN,5.4140625,"AIMS",NaN,NaN,FALSE,FALSE,145.41036987,-14.44501114
1987,"Hopkinson Reef (18-073)",7.29268292682927,NaN,7.19512195121951,"AIMS",NaN,NaN,FALSE,FALSE,147.19277954,-18.55063438
1987,"Hoskyn Islands Reef (23-080)",0,NaN,77.5833333333333,"AIMS",NaN,NaN,FALSE,FALSE,152.28726196,-23.8077755
1987,"Joan Reef (13-128)",0,NaN,16.4615384615385,"AIMS",NaN,NaN,FALSE,FALSE,144.34959412,-13.94645691
1987,"John Brewer Reef (18-075)",0.0333333333333333,NaN,5.425,"AIMS",NaN,NaN,FALSE,FALSE,147.05296326,-18.63109779
1987,"Jupiter Reef (18-115)",0,NaN,34.875,"AIMS",NaN,NaN,FALSE,FALSE,148.25306702,-18.92404175
1987,"Keeper Reef (18-079)",0.219512195121951,NaN,6.81707317073171,"AIMS",NaN,NaN,FALSE,FALSE,147.26829529,-18.74611664
1987,"Knife Reef (18-081)",2.66666666666667,NaN,15.1666666666667,"AIMS",NaN,NaN,FALSE,FALSE,147.57148743,-18.57635307
1987,"Linnet Reef (14-126)",0,NaN,26.4444444444444,"AIMS",NaN,NaN,FALSE,FALSE,145.34443665,-14.78665161
1987,"Lodestone Reef (18-078)",0.025,NaN,5.5,"AIMS",NaN,NaN,FALSE,FALSE,147.10308838,-18.69019508
1987,"Low Islands Reef (16-028)",0,NaN,24.6969696969697,"AIMS",NaN,NaN,FALSE,FALSE,145.56443787,-16.38615227
1987,"MacGillivray Reef (14-114)",0,NaN,31,"AIMS",NaN,NaN,FALSE,FALSE,145.49102783,-14.6519022
1987,"Marx Reef (15-027)",0,NaN,12.3181818181818,"AIMS",NaN,NaN,FALSE,FALSE,145.62117004,-15.19776058
1987,"Michaelmas Reef (16-060)",0,NaN,11.7668918918919,"AIMS",NaN,NaN,FALSE,FALSE,146.01898193,-16.5817585
1987,"Mid Reef (19-029)",0.0277777777777778,NaN,27.7916666666667,"AIMS",NaN,NaN,FALSE,FALSE,148.0774231,-19.07060051
1987,"Mystery Reef (21-258)",0.0163934426229508,NaN,28.983606557377,"AIMS",NaN,NaN,FALSE,FALSE,152.01708984,-21.37743568
1987,"No Name Reef (14-139)",0,NaN,6.49285714285714,"AIMS",NaN,NaN,FALSE,FALSE,145.64628601,-14.64376545
1987,"Noggin Reef (17-008)",0,NaN,12.5878378378378,"AIMS",NaN,NaN,FALSE,FALSE,146.46858215,-17.12631226
1987,"Norman Reef (16-030)",0,NaN,38,"AIMS",NaN,NaN,FALSE,FALSE,145.99674988,-16.42810822
1987,"Old Reef (19-048)",0.0674846625766871,NaN,32.4325153374233,"AIMS",NaN,NaN,FALSE,FALSE,148.08943176,-19.38344193
1987,"Packer Reefs (20-145)",0,NaN,34.6176470588235,"AIMS",NaN,NaN,FALSE,FALSE,150.20411682,-20.47503471
1987,"Pandora Reef (18-051)",0,NaN,19.2894736842105,"AIMS",NaN,NaN,FALSE,FALSE,146.43373108,-18.81227303
1987,"Peart Reef (17-024)",0,NaN,3.79310344827586,"AIMS",NaN,NaN,FALSE,FALSE,146.39112854,-17.48226547
1987,"Pixie Reef (16-040)",0,NaN,37.5,"AIMS",NaN,NaN,FALSE,FALSE,145.86245728,-16.54697227
1987,"Plaster Reef (19-147)",0.02,NaN,28.3,"AIMS",NaN,NaN,FALSE,FALSE,149.66975403,-19.62962532
1987,"Pollux Reef (19-027)",0,NaN,22.5652173913043,"AIMS",NaN,NaN,FALSE,FALSE,148.30413818,-19.04730606
1987,"Potter Reef (No 1) (17-059a)",0,NaN,5.97826086956522,"AIMS",NaN,NaN,FALSE,FALSE,146.54440308,-17.69752693
1987,"Prawn Reef (19-024)",0,NaN,19.3141025641026,"AIMS",NaN,NaN,FALSE,FALSE,148.09669495,-19.02057266
1987,"Rafter Reef (19-146)",0,NaN,37,"AIMS",NaN,NaN,FALSE,FALSE,149.6325531,-19.61058044
1987,"Recreation Reef (21-501)",0.0888888888888889,NaN,57,"AIMS",NaN,NaN,FALSE,FALSE,152.44134521,-21.6783886
1987,"Reimer Reef (19-152)",0,NaN,36.5810810810811,"AIMS",NaN,NaN,FALSE,FALSE,149.87913513,-19.63298798
1987,"Rib Reef (18-032)",0.245283018867925,NaN,5.28301886792453,"AIMS",NaN,NaN,FALSE,FALSE,146.8711853,-18.48267555
1987,"Rodda Reef (13-127)",0.177777777777778,NaN,15.2777777777778,"AIMS",NaN,NaN,FALSE,FALSE,144.35662842,-13.92119122
1987,"Round-Russell Reef (17-013)",0,NaN,23.2272727272727,"AIMS",NaN,NaN,FALSE,FALSE,146.09152222,-17.22398567
1987,"Sanctuary Reef (22-109)",0.385964912280702,NaN,47.780701754386,"AIMS",NaN,NaN,FALSE,FALSE,152.67567444,-22.06676674
1987,"Saxon Reef (16-032)",0,NaN,32.1666666666667,"AIMS",NaN,NaN,FALSE,FALSE,145.99028015,-16.46511841
1987,"Shrimp Reef (18-118)",0.117647058823529,NaN,28.7720588235294,"AIMS",NaN,NaN,FALSE,FALSE,148.05303955,-18.96915054
1987,"Sinker Reef (19-133)",0,NaN,51.75,"AIMS",NaN,NaN,FALSE,FALSE,149.19891357,-19.71930695
1987,"Stanley Reef (19-045)",0.474576271186441,NaN,19.7372881355932,"AIMS",NaN,NaN,FALSE,FALSE,148.0796814,-19.29451752
1987,"Swinger Reef (15-030)",0,NaN,23.125,"AIMS",NaN,NaN,FALSE,FALSE,145.53718567,-15.24224567
1987,"Thetford Reef (16-068)",0,NaN,18.7,"AIMS",NaN,NaN,FALSE,FALSE,146.18086243,-16.80299377
1987,"Thomas Reef (21-497)",0,NaN,60.625,"AIMS",NaN,NaN,FALSE,FALSE,152.34248352,-21.66396904
1987,"Tideway Reef (No 1) (19-205a)",0,NaN,32.25,"AIMS",NaN,NaN,FALSE,FALSE,149.72459412,-20.01020241
1987,"Tile Reef (19-151)",0,NaN,32.3548387096774,"AIMS",NaN,NaN,FALSE,FALSE,149.84999084,-19.61589622
1987,"Two Islands Reef (15-002)",0,NaN,26.1666666666667,"AIMS",NaN,NaN,FALSE,FALSE,145.44151306,-15.02282429
1987,"Tydeman Reef (13-133)",0,NaN,24.1231884057971,"AIMS",NaN,NaN,FALSE,FALSE,144.52000427,-13.98367882
1987,"U/N Reef (19-188)",0,NaN,25.5,"AIMS",NaN,NaN,FALSE,FALSE,149.76205444,-19.78318405
1987,"U/N Reef (21-140)",0,NaN,31.7222222222222,"AIMS",NaN,NaN,FALSE,FALSE,151.2865448,-21.48459435
1987,"U/N Reef (21-186)",0,NaN,36.3103448275862,"AIMS",NaN,NaN,FALSE,FALSE,151.79299927,-21.41065025
1987,"U/N Reef (21-200)",0,NaN,36.6413043478261,"AIMS",NaN,NaN,FALSE,FALSE,152.23136902,-21.06274033
1987,"U/N Reef (21-230)",0,NaN,26.8461538461538,"AIMS",NaN,NaN,FALSE,FALSE,152.33605957,-21.19016266
1987,"U/N Reef (21-266)",0,NaN,32.5588235294118,"AIMS",NaN,NaN,FALSE,FALSE,152.12767029,-21.43675041
1987,"U/N Reef (21-285)",0,NaN,17.6428571428571,"AIMS",NaN,NaN,FALSE,FALSE,152.54450989,-21.13903236
1987,"U/N Reef (21-286)",0,NaN,46.25,"AIMS",NaN,NaN,FALSE,FALSE,152.51199341,-21.17564964
1987,"U/N Reef (22-110)",1.55555555555556,NaN,12.1666666666667,"AIMS",NaN,NaN,FALSE,FALSE,152.59646606,-22.06586647
1987,"U/N Reef (22-112)",1.66666666666667,NaN,10.8333333333333,"AIMS",NaN,NaN,FALSE,FALSE,152.59587097,-22.08454323
1987,"U/N Reef (22-113)",0.428571428571429,NaN,33.5357142857143,"AIMS",NaN,NaN,FALSE,FALSE,152.64712524,-22.09456444
1987,"U/N Reef (22-114)",0.105263157894737,NaN,7.07894736842105,"AIMS",NaN,NaN,FALSE,FALSE,152.62452698,-22.10386276
1987,"U/N Reef (22-117)",0.230769230769231,NaN,40.8846153846154,"AIMS",NaN,NaN,FALSE,FALSE,152.60931396,-22.12369537
1987,"U/N Reef (22-118)",3.17391304347826,NaN,44.7391304347826,"AIMS",NaN,NaN,FALSE,FALSE,152.62887573,-22.12538719
1987,"U/N Reef (22-143)",0.0149253731343284,NaN,32.0671641791045,"AIMS",NaN,NaN,FALSE,FALSE,152.72900391,-22.32504654
1987,"U/N Reef (22-144)",0.121951219512195,NaN,28.5243902439024,"AIMS",NaN,NaN,FALSE,FALSE,152.68025208,-22.33198547
1987,"Viper Reef (18-112)",0.037037037037037,NaN,40.5925925925926,"AIMS",NaN,NaN,FALSE,FALSE,148.15063477,-18.87314415
1987,"Wheeler Reef (18-095)",2.36,NaN,25.1,"AIMS",NaN,NaN,FALSE,FALSE,147.52622986,-18.79788971
1987,"Yankee Reef (18-074)",4.17241379310345,NaN,13.3793103448276,"AIMS",NaN,NaN,FALSE,FALSE,147.49894714,-18.56134033
1988,"(Little) Broadhurst Reef (18-106)",55.5873015873016,NaN,11.031746031746,"AIMS",NaN,NaN,FALSE,FALSE,147.69447327,-18.95594597
1988,"Anzac Reefs (No 2) (18-089)",0,NaN,33.7575757575758,"AIMS",NaN,NaN,FALSE,FALSE,147.88897705,-18.72080612
1988,"Bacchi Reef (21-495)",0.0476190476190476,NaN,61.4523809523809,"AIMS",NaN,NaN,FALSE,FALSE,152.38877869,-21.63401604
1988,"Bait Reef (19-137)",0.224489795918367,NaN,37.4897959183673,"AIMS",NaN,NaN,FALSE,FALSE,149.07359314,-19.80712891
1988,"Beaver Reef (17-051)",0,NaN,5.93548387096774,"AIMS",NaN,NaN,FALSE,FALSE,146.4835968,-17.84960938
1988,"Bell Reef (21-435)",0,NaN,44.1805555555556,"AIMS",NaN,NaN,FALSE,FALSE,151.26031494,-21.81486893
1988,"Ben Reef (20-113)",0,NaN,57.1071428571429,"AIMS",NaN,NaN,FALSE,FALSE,150.32034302,-20.0068779
1988,"Boulder Reef (15-012)",0,NaN,32.3506493506493,"AIMS",NaN,NaN,FALSE,FALSE,145.43144226,-15.41388798
1988,"Bowden Reef (19-019)",0.0506329113924051,NaN,24.9240506329114,"AIMS",NaN,NaN,FALSE,FALSE,147.92767334,-19.03274727
1988,"Briggs Reef (No 1) (20-299d)",0,NaN,43.2777777777778,"AIMS",NaN,NaN,FALSE,FALSE,150.45161438,-20.68408012
1988,"Broomfield Reef (23-048)",0,NaN,48.1086956521739,"AIMS",NaN,NaN,FALSE,FALSE,151.94029236,-23.26951599
1988,"Cannan Reef (20-144)",0,NaN,31.5526315789474,"AIMS",NaN,NaN,FALSE,FALSE,150.15145874,-20.48106194
1988,"Centenery Reef (21-241)",0,NaN,52.7368421052632,"AIMS",NaN,NaN,FALSE,FALSE,152.33070374,-21.28257179
1988,"Centipede Reef (18-088)",0.168831168831169,NaN,21.525974025974,"AIMS",NaN,NaN,FALSE,FALSE,147.54231262,-18.72175407
1988,"Charity Reef (19-047)",0.119047619047619,NaN,30.3809523809524,"AIMS",NaN,NaN,FALSE,FALSE,148.33796692,-19.36690331
1988,"Chinaman Reef (22-102)",0.147058823529412,NaN,43.0735294117647,"AIMS",NaN,NaN,FALSE,FALSE,152.65826416,-22.0051918
1988,"Clack Reef (14-017)",0.036144578313253,NaN,43.4518072289157,"AIMS",NaN,NaN,FALSE,FALSE,144.24232483,-14.06813049
1988,"Conder Reef (19-219)",0,NaN,44.304347826087,"AIMS",NaN,NaN,FALSE,FALSE,150.19985962,-19.92139053
1988,"Crab Reef (19-177)",0,NaN,32.6341463414634,"AIMS",NaN,NaN,FALSE,FALSE,149.70863342,-19.7245388
1988,"Creal Reef (20-297)",0,NaN,47.7916666666667,"AIMS",NaN,NaN,FALSE,FALSE,150.38142395,-20.53423691
1988,"Credlin Reefs (East) (20-287)",0.0961538461538462,NaN,36.6538461538462,"AIMS",NaN,NaN,FALSE,FALSE,149.95120239,-20.54021454
1988,"Darley Reef (19-043)",0,NaN,12.2547169811321,"AIMS",NaN,NaN,FALSE,FALSE,148.18327332,-19.19681931
1988,"Davie Reef (13-130)",0,NaN,34.7553191489362,"AIMS",NaN,NaN,FALSE,FALSE,144.45483398,-13.97737408
1988,"Davies Reef (18-096)",1.32727272727273,NaN,29.2727272727273,"AIMS",NaN,NaN,FALSE,FALSE,147.64483643,-18.8224926
1988,"Dicks Reef (22-141)",0,NaN,32.9285714285714,"AIMS",NaN,NaN,FALSE,FALSE,152.66279602,-22.30785561
1988,"Dip Reef (18-039)",0,NaN,9.51785714285714,"AIMS",NaN,NaN,FALSE,FALSE,147.44873047,-18.41375351
1988,"Elizabeth Reef (19-082)",0.0238095238095238,NaN,17.3452380952381,"AIMS",NaN,NaN,FALSE,FALSE,149.04302979,-19.32583809
1988,"Ellison Reef (17-044)",0,NaN,10.25,"AIMS",NaN,NaN,FALSE,FALSE,146.39360046,-17.72225189
1988,"Evening Reef (15-095)",0,NaN,35.3888888888889,"AIMS",NaN,NaN,FALSE,FALSE,145.65682983,-15.90518665
1988,"Eye Reef (14-134)",0.1,NaN,26.5,"AIMS",NaN,NaN,FALSE,FALSE,145.47799683,-14.89468002
1988,"Fairey Reef (No 1) (19-109a)",0,NaN,21.7121212121212,"AIMS",NaN,NaN,FALSE,FALSE,148.94335938,-19.53862
1988,"Faith Reef (19-044)",2.41025641025641,NaN,26.8461538461538,"AIMS",NaN,NaN,FALSE,FALSE,148.349823,-19.27865601
1988,"Feather Reef (17-034)",0,NaN,6.14166666666667,"AIMS",NaN,NaN,FALSE,FALSE,146.37722778,-17.5328598
1988,"Fitzroy Reef (23-077)",0,NaN,56.9015151515151,"AIMS",NaN,NaN,FALSE,FALSE,152.14743042,-23.63306427
1988,"Flora Reef (17-010)",0,NaN,11.9,"AIMS",NaN,NaN,FALSE,FALSE,146.29089355,-17.1848011
1988,"Fly Reef (14-109)",0,NaN,37.3541666666667,"AIMS",NaN,NaN,FALSE,FALSE,145.15846252,-14.50730419
1988,"Fore And Aft Reef (18-043)",0,NaN,6.88059701492537,"AIMS",NaN,NaN,FALSE,FALSE,147.03765869,-18.50482941
1988,"Fork Reef (18-083)",0,NaN,11.7857142857143,"AIMS",NaN,NaN,FALSE,FALSE,147.55445862,-18.6082859
1988,"Forrester Reef (15-009)",0,NaN,20.2569444444444,"AIMS",NaN,NaN,FALSE,FALSE,145.49612427,-15.16672802
1988,"Frigate Reef (21-511)",0.125,NaN,67.84375,"AIMS",NaN,NaN,FALSE,FALSE,152.42849731,-21.73435974
1988,"Gannett Cay Reef (21-556)",0.714285714285714,NaN,78.4761904761905,"AIMS",NaN,NaN,FALSE,FALSE,152.47738647,-21.98163605
1988,"Green Island Reef (16-049)",0,NaN,7.13709677419355,"AIMS",NaN,NaN,FALSE,FALSE,145.99865723,-16.76707268
1988,"Grub Reef (18-077)",0.617647058823529,NaN,7.26470588235294,"AIMS",NaN,NaN,FALSE,FALSE,147.42596436,-18.62554359
1988,"Havannah Reef (18-065)",0,NaN,23.2826086956522,"AIMS",NaN,NaN,FALSE,FALSE,146.53756714,-18.84302711
1988,"Helix Reef (18-076)",0.0625,NaN,4.125,"AIMS",NaN,NaN,FALSE,FALSE,147.2984314,-18.62459183
1988,"Helsdon Reef (14-135)",0,NaN,26.2777777777778,"AIMS",NaN,NaN,FALSE,FALSE,145.48800659,-14.93945408
1988,"Hicks Reef (14-086)",0,NaN,16.7105263157895,"AIMS",NaN,NaN,FALSE,FALSE,145.4821167,-14.45256233
1988,"Hilder Reef (14-085)",0,NaN,8.03076923076923,"AIMS",NaN,NaN,FALSE,FALSE,145.41036987,-14.44501114
1988,"Hopkinson Reef (18-073)",0,NaN,4.90540540540541,"AIMS",NaN,NaN,FALSE,FALSE,147.19277954,-18.55063438
1988,"Hoskyn Islands Reef (23-080)",0,NaN,66.7931034482759,"AIMS",NaN,NaN,FALSE,FALSE,152.28726196,-23.8077755
1988,"Ingram-Beanley Reef (14-064)",0.02,NaN,37.39,"AIMS",NaN,NaN,FALSE,FALSE,144.88970947,-14.42552853
1988,"Jacqueline Reef (19-061)",0,NaN,19.6666666666667,"AIMS",NaN,NaN,FALSE,FALSE,148.90376282,-19.21391678
1988,"Joan Reef (13-128)",0,NaN,25.75,"AIMS",NaN,NaN,FALSE,FALSE,144.34959412,-13.94645691
1988,"John Brewer Reef (18-075)",0.0104166666666667,NaN,5.49479166666667,"AIMS",NaN,NaN,FALSE,FALSE,147.05296326,-18.63109779
1988,"Jupiter Reef (18-115)",0,NaN,26.8888888888889,"AIMS",NaN,NaN,FALSE,FALSE,148.25306702,-18.92404175
1988,"Keeper Reef (18-079)",0.0408163265306122,NaN,7.61224489795918,"AIMS",NaN,NaN,FALSE,FALSE,147.26829529,-18.74611664
1988,"Knife Reef (18-081)",0.128205128205128,NaN,17.5512820512821,"AIMS",NaN,NaN,FALSE,FALSE,147.57148743,-18.57635307
1988,"Linnet Reef (14-126)",0,NaN,44.3513513513514,"AIMS",NaN,NaN,FALSE,FALSE,145.34443665,-14.78665161
1988,"Lodestone Reef (18-078)",0,NaN,5.09259259259259,"AIMS",NaN,NaN,FALSE,FALSE,147.10308838,-18.69019508
1988,"Low Islands Reef (16-028)",0,NaN,34.3235294117647,"AIMS",NaN,NaN,FALSE,FALSE,145.56443787,-16.38615227
1988,"MacGillivray Reef (14-114)",0.0666666666666667,NaN,35.3333333333333,"AIMS",NaN,NaN,FALSE,FALSE,145.49102783,-14.6519022
1988,"Mackay Reef (16-015)",0,NaN,19.7045454545455,"AIMS",NaN,NaN,FALSE,FALSE,145.64700317,-16.04948044
1988,"Marx Reef (15-027)",0,NaN,23.7692307692308,"AIMS",NaN,NaN,FALSE,FALSE,145.62117004,-15.19776058
